Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/002_applauding.jpg; Clapping
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/134_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/135_pushing a cart.jpg; Pushing a cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/136_pushing a cart.jpg; Riding a shopping cart.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/137_pushing a cart.jpg; Pushing a shopping cart while carrying a baby.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/138_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/139_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/140_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/141_pushing a cart.jpg; Pushing a trolley
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/142_pushing a cart.jpg; Sitting in a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/143_pushing a cart.jpg; Pushing a shopping cart.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/144_pushing a cart.jpg; Shopping for dog food.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/145_pushing a cart.jpg; Pushing a wheelbarrow
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/146_pushing a cart.jpg; Pushing a cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/147_pushing a cart.jpg; Pushing a cart filled with plants and flowers.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/148_pushing a cart.jpg; Standing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/149_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/150_pushing a cart.jpg; Pushing a shopping cart.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/151_pushing a cart.jpg; Pushing a shopping cart.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/152_pushing a cart.jpg; Pushing a shopping cart.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/153_pushing a cart.jpg; Crying
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/154_pushing a cart.jpg; Collecting donations for a food bank.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/155_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/156_pushing a cart.jpg; Pushing a cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/157_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/158_pushing a cart.jpg; Pushing a cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/159_pushing a cart.jpg; Pushing a cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/160_pushing a cart.jpg; Cuddling
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/161_pushing a cart.jpg; Pushing an ice cream cart.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/162_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/163_pushing a cart.jpg; Walking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/164_pushing a cart.jpg; Pushing a baby in a stroller.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/165_pushing a cart.jpg; Pushing a cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/166_pushing a cart.jpg; Pushing a cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/167_pushing a cart.jpg; Pushing a wheelbarrow
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/168_pushing a cart.jpg; Pushing a cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/169_pushing a cart.jpg; Running with a wooden cart.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/170_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/171_pushing a cart.jpg; Pushing a cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/172_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/173_pushing a cart.jpg; Pushing a shopping cart.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/174_pushing a cart.jpg; Admiring a portrait
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/175_pushing a cart.jpg; Riding a bicycle
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/176_pushing a cart.jpg; Pushing a shopping cart.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/177_pushing a cart.jpg; Collecting trash
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/178_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/179_pushing a cart.jpg; Playing with a toy car.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/180_pushing a cart.jpg; Riding a tandem bicycle.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/181_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/182_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/183_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/184_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/185_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/186_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/187_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/188_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/189_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/190_pushing a cart.jpg; Browsing books
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/191_pushing a cart.jpg; Reaching
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/192_pushing a cart.jpg; Pushing a cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/193_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/194_pushing a cart.jpg; Sitting in a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/195_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/196_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/197_pushing a cart.jpg; Pushing a cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/198_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/199_pushing a cart.jpg; Shopping
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/200_pushing a cart.jpg; Riding a shopping cart.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/201_pushing a cart.jpg; Pushing a cart filled with trash.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/202_pushing a cart.jpg; Pushing a stroller
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/203_pushing a cart.jpg; Pushing a cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/204_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/205_pushing a cart.jpg; Holding onto a stroller
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/206_pushing a cart.jpg; DJing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/207_pushing a cart.jpg; Browsing books in a library.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/208_pushing a cart.jpg; Pushing a cart filled with bananas.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/209_pushing a cart.jpg; Walking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/210_pushing a cart.jpg; Pushing a cart filled with wood down the street.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/211_pushing a cart.jpg; Pushing a wagon.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/212_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/213_pushing a cart.jpg; Pushing a wheelbarrow
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/214_pushing a cart.jpg; Riding on the back of a truck.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/215_pushing a cart.jpg; Pulling a toy wagon.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/216_pushing a cart.jpg; Balancing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/217_pushing a cart.jpg; Reaching
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/218_pushing a cart.jpg; Shopping
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/219_pushing a cart.jpg; Pushing a cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/220_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/221_pushing a cart.jpg; Pushing a shopping cart.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/222_pushing a cart.jpg; Waiting
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/223_pushing a cart.jpg; Pushing a cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/224_pushing a cart.jpg; Pushing a baby stroller
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/225_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/226_pushing a cart.jpg; Assessing groceries
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/227_pushing a cart.jpg; Pushing a stroller.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/228_pushing a cart.jpg; Pushing a cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/229_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/230_pushing a cart.jpg; Walking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/231_pushing a cart.jpg; Walking with a shopping cart while wearing a cow costume.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/232_pushing a cart.jpg; Pushing a shopping cart.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/233_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/234_pushing a cart.jpg; Pushing a bicycle cart filled with recyclable materials down a sidewalk.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/235_pushing a cart.jpg; Pushing a shopping cart
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/001_reading.jpg; Reading a book
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/002_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/003_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/004_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/005_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/006_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/007_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/008_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/009_reading.jpg; Reading a book while sitting on a pole
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/010_reading.jpg; Reading a book
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/011_reading.jpg; Writing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/012_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/013_reading.jpg; Reading a newspaper.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/014_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/015_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/016_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/017_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/018_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/019_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/020_reading.jpg; Browsing phone
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/021_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/022_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/023_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/024_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/025_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/026_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/027_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/028_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/029_reading.jpg; Reading a book
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/030_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/031_reading.jpg; Studying
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/032_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/033_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/034_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/035_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/036_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/037_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/038_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/039_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/040_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/041_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/042_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/043_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/044_reading.jpg; Reading a book
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/045_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/046_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/047_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/048_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/049_reading.jpg; Reading a book
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/050_reading.jpg; Reading a comic book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/051_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/052_reading.jpg; Reading a book
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/053_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/054_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/055_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/056_reading.jpg; Reading a book
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/057_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/058_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/059_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/060_reading.jpg; Talking on the phone
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/061_reading.jpg; Working
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/062_reading.jpg; Walking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/063_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/064_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/065_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/066_reading.jpg; Relaxing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/067_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/068_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/069_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/070_reading.jpg; Reading a book.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/071_reading.jpg; Reading a newspaper
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/072_reading.jpg; Reading
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/073_reading.jpg; Reading a book
